rider_url,result,pnt,seconds_lost,race_url
https://www.procyclingstats.com/rider/matthias-brandle/results/last-tt-results,13,4,16,https://www.procyclingstats.com/race/sibiu-cycling-tour/2020/prologue
https://www.procyclingstats.com/rider/matthias-brandle/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-austria-itt/2020/result
https://www.procyclingstats.com/rider/matthias-brandle/results/last-tt-results,10,10,32,https://www.procyclingstats.com/race/tour-de-pologne/2021/stage-6
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,3,50,12,https://www.procyclingstats.com/race/tour-de-suisse/2021/stage-1
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,6,26,58,https://www.procyclingstats.com/race/tour-de-suisse/2021/stage-7
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,3,50,41,https://www.procyclingstats.com/race/nc-italy-itt/2021/result
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,8,18,55,https://www.procyclingstats.com/race/tour-de-france/2021/stage-5
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,6,26,49,https://www.procyclingstats.com/race/tour-de-france/2021/stage-20
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/tour-de-luxembourg/2021/stage-4
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,18,0,65,https://www.procyclingstats.com/race/volta-ao-algarve/2025/stage-5
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,15,1,40,https://www.procyclingstats.com/race/itzulia-basque-country/2021/stage-1
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,15,1,22,https://www.procyclingstats.com/race/paris-nice/2021/stage-3
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,3,50,57,https://www.procyclingstats.com/race/nc-italy-itt/2025/result
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,4,40,23,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-10
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,16,0,22,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-2
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,7,22,36,https://www.procyclingstats.com/race/tirreno-adriatico/2025/stage-1
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,9,14,15,https://www.procyclingstats.com/race/tour-de-romandie/2021/prologue
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,6,26,46,https://www.procyclingstats.com/race/vuelta-a-espana/2020/stage-13
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,3,50,20,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2024/result
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,17,0,27,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-1
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,20,0,20,https://www.procyclingstats.com/race/tour-de-romandie/2022/prologue
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,4,40,39,https://www.procyclingstats.com/race/dauphine/2022/stage-4
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,11,8,39,https://www.procyclingstats.com/race/uae-tour/2021/stage-2
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,20,0,30,https://www.procyclingstats.com/race/tour-de-france/2022/stage-1
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,7,22,85,https://www.procyclingstats.com/race/tour-de-france/2022/stage-20
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,14,2,102,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2022/result
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,3,50,42,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-21
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,15,1,28,https://www.procyclingstats.com/race/tour-de-suisse/2023/stage-1
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,2,70,24,https://www.procyclingstats.com/race/nc-italy-itt/2023/result
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/tour-de-pologne/2023/stage-6
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,8,18,117,https://www.procyclingstats.com/race/world-championship-itt/2023/result
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,6,26,69,https://www.procyclingstats.com/race/vuelta-a-espana/2023/stage-10
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,5,32,73,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2023/result
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,5,32,46,https://www.procyclingstats.com/race/volta-ao-algarve/2024/stage-4
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,7,22,39,https://www.procyclingstats.com/race/tour-de-suisse/2023/stage-8
https://www.procyclingstats.com/rider/mattia-cattaneo/results/last-tt-results,2,70,37,https://www.procyclingstats.com/race/nc-italy-itt/2022/result
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,2,70,28,https://www.procyclingstats.com/race/nc-denmark-itt/2023/result
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,8,18,12,https://www.procyclingstats.com/race/itzulia-basque-country/2025/stage-1
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,15,1,282,https://www.procyclingstats.com/race/nc-denmark-itt/2021/result
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,5,32,45,https://www.procyclingstats.com/race/tour-of-denmark/2023/stage-5
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,8,18,201,https://www.procyclingstats.com/race/tour-de-france/2023/stage-16
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,3,50,9,https://www.procyclingstats.com/race/tour-de-suisse/2023/stage-8
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,3,50,21,https://www.procyclingstats.com/race/tour-de-suisse/2024/stage-8
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-denmark-itt/2024/result
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,14,2,105,https://www.procyclingstats.com/race/olympic-games-itt/2024/result
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,13,4,22,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-1
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,8,18,62,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-21
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,12,6,11,https://www.procyclingstats.com/race/tour-de-suisse/2024/stage-1
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,6,26,19,https://www.procyclingstats.com/race/tour-de-suisse/2023/stage-1
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,9,14,26,https://www.procyclingstats.com/race/etoile-de-besseges/2023/stage-5
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/tour-de-luxembourg/2022/stage-4
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,17,0,8,https://www.procyclingstats.com/race/deutschland-tour/2022/prologue
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,2,70,3,https://www.procyclingstats.com/race/tour-of-denmark/2022/stage-2
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,3,50,7,https://www.procyclingstats.com/race/nc-denmark-itt/2022/result
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,15,1,24,https://www.procyclingstats.com/race/tour-cycliste-international-la-provence/2022/prologue
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,3,50,26,https://www.procyclingstats.com/race/tour-de-luxembourg/2021/stage-4
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,7,22,23,https://www.procyclingstats.com/race/tour-of-denmark/2021/stage-5
https://www.procyclingstats.com/rider/mattias-skjelmose-jensen/results/last-tt-results,3,50,10,https://www.procyclingstats.com/race/itzulia-basque-country/2024/stage-1
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,16,0,124,https://www.procyclingstats.com/race/tour-de-wallonie/2023/stage-4
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,7,22,16,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-1
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,8,18,11,https://www.procyclingstats.com/race/tour-de-suisse/2024/stage-1
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,5,32,121,https://www.procyclingstats.com/race/nc-switzerland-itt/2024/result
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,5,32,46,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-21
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,13,4,20,https://www.procyclingstats.com/race/itzulia-basque-country/2025/stage-1
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-switzerland-itt/2025/result
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,14,2,32,https://www.procyclingstats.com/race/tour-of-denmark/2022/stage-2
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,2,70,29,https://www.procyclingstats.com/race/nc-switzerland-itt/2022/result
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,11,8,21,https://www.procyclingstats.com/race/tour-of-belgium/2022/stage-3
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,9,14,18,https://www.procyclingstats.com/race/giro-d-italia/2022/stage-2
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,9,14,14,https://www.procyclingstats.com/race/tour-de-romandie/2022/prologue
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,4,40,222,https://www.procyclingstats.com/race/nc-switzerland-itt/2021/result
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,4,40,34,https://www.procyclingstats.com/race/nc-switzerland-u23-itt/2020/result
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,17,0,6,https://www.procyclingstats.com/race/deutschland-tour/2023/prologue
https://www.procyclingstats.com/rider/mauro-schmid/results/last-tt-results,8,18,41,https://www.procyclingstats.com/race/settimana-internazionale-coppi-e-bartali/2023/stage-5
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,9,14,21,https://www.procyclingstats.com/race/renewi-tour/2020/stage-4
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,19,0,116,https://www.procyclingstats.com/race/world-championship-itt/2020/result
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,19,0,31,https://www.procyclingstats.com/race/tour-of-belgium/2022/stage-3
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,7,22,32,https://www.procyclingstats.com/race/uae-tour/2021/stage-2
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,13,4,103,https://www.procyclingstats.com/race/nc-germany-itt/2022/result
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,10,10,54,https://www.procyclingstats.com/race/nc-germany-itt/2023/result
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,3,50,48,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2023/stage-3b
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,15,1,104,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2023/result
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,15,1,107,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-14
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,5,32,42,https://www.procyclingstats.com/race/nc-germany-itt/2024/result
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,4,40,2,https://www.procyclingstats.com/race/tour-of-austria/2024/stage-1
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,15,1,8,https://www.procyclingstats.com/race/deutschland-tour/2024/stage-0
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,11,8,114,https://www.procyclingstats.com/race/world-championship-itt/2021/result
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,10,10,73,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2024/result
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,6,26,21,https://www.procyclingstats.com/race/tour-de-pologne/2021/stage-6
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,8,18,19,https://www.procyclingstats.com/race/giro-d-italia/2021/stage-1
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,3,50,70,https://www.procyclingstats.com/race/nc-germany-itt/2021/result
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,17,0,121,https://www.procyclingstats.com/race/tour-de-france/2021/stage-20
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,5,32,22,https://www.procyclingstats.com/race/renewi-tour/2021/stage-2
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,5,32,38,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2021/result
https://www.procyclingstats.com/rider/max-walscheid/results/last-tt-results,5,32,24,https://www.procyclingstats.com/race/uae-tour/2025/stage-2
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,3,50,15,https://www.procyclingstats.com/race/nc-germany-itt/2023/result
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,5,32,31,https://www.procyclingstats.com/race/volta-ao-algarve/2025/stage-5
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,9,14,27,https://www.procyclingstats.com/race/renewi-tour/2024/stage-2
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,5,32,21,https://www.procyclingstats.com/race/tour-de-pologne/2024/stage-2
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,9,14,98,https://www.procyclingstats.com/race/olympic-games-itt/2024/result
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,2,70,17,https://www.procyclingstats.com/race/nc-germany-itt/2024/result
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,13,4,83,https://www.procyclingstats.com/race/tour-de-suisse/2021/stage-7
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,15,1,210,https://www.procyclingstats.com/race/olympic-games-itt/2021/result
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,19,0,124,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-14
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,14,2,27,https://www.procyclingstats.com/race/tour-de-suisse/2023/stage-1
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,5,32,65,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-7
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,18,0,6,https://www.procyclingstats.com/race/deutschland-tour/2023/prologue
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,5,32,13,https://www.procyclingstats.com/race/tour-de-romandie/2022/prologue
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,10,10,31,https://www.procyclingstats.com/race/itzulia-basque-country/2021/stage-1
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,6,26,39,https://www.procyclingstats.com/race/tour-de-suisse/2022/stage-8
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,9,14,97,https://www.procyclingstats.com/race/tour-de-france/2022/stage-20
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,2,70,6,https://www.procyclingstats.com/race/paris-nice/2020/stage-4
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,17,0,239,https://www.procyclingstats.com/race/tour-de-france/2020/stage-20
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,13,4,22,https://www.procyclingstats.com/race/paris-nice/2021/stage-3
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,8,18,16,https://www.procyclingstats.com/race/itzulia-basque-country/2024/stage-1
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,12,6,29,https://www.procyclingstats.com/race/tour-de-suisse/2021/stage-1
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-germany-itt/2025/result
https://www.procyclingstats.com/rider/maximilian-schachmann/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/itzulia-basque-country/2025/stage-1
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,4,40,33,https://www.procyclingstats.com/race/tirreno-adriatico/2023/stage-1
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,9,14,50,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-10
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,5,32,133,https://www.procyclingstats.com/race/australian-open-road-championships-itt/2025/result
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,20,0,125,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-14
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,3,50,55,https://www.procyclingstats.com/race/australian-open-road-championships-itt/2024/result
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,13,4,30,https://www.procyclingstats.com/race/tour-de-pologne/2023/stage-6
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,18,0,73,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-9
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,14,2,69,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-1
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,2,70,18,https://www.procyclingstats.com/race/settimana-internazionale-coppi-e-bartali/2023/stage-5
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,10,10,113,https://www.procyclingstats.com/race/vuelta-a-espana/2022/stage-10
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,19,0,60,https://www.procyclingstats.com/race/tour-de-pologne/2022/stage-6
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,18,0,4,https://www.procyclingstats.com/race/okolo-slovenska/2021/prologue
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,14,2,44,https://www.procyclingstats.com/race/giro-d-italia/2020/stage-1
https://www.procyclingstats.com/rider/michael-hepburn/results/last-tt-results,4,40,124,https://www.procyclingstats.com/race/australian-open-road-championships-itt/2020/result
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,11,8,28,https://www.procyclingstats.com/race/dauphine/2021/stage-4
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,5,32,18,https://www.procyclingstats.com/race/tour-de-pologne/2021/stage-6
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,17,0,34,https://www.procyclingstats.com/race/uae-tour/2022/stage-3
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,13,4,101,https://www.procyclingstats.com/race/dauphine/2022/stage-4
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,13,4,95,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2023/result
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,8,18,21,https://www.procyclingstats.com/race/tour-de-pologne/2023/stage-6
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,14,2,29,https://www.procyclingstats.com/race/renewi-tour/2023/stage-2
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,10,10,74,https://www.procyclingstats.com/race/gran-camino/2024/stage-1
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,20,0,29,https://www.procyclingstats.com/race/itzulia-basque-country/2024/stage-1
https://www.procyclingstats.com/rider/michal-kwiatkowski/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-poland-itt/2023/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/dauphine/2023/stage-4
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,17,0,136,https://www.procyclingstats.com/race/world-championship-itt/2021/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,7,22,9,https://www.procyclingstats.com/race/tour-de-romandie/2023/stage-0
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,14,2,90,https://www.procyclingstats.com/race/world-championship-itt/2022/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,4,40,27,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2022/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,6,26,74,https://www.procyclingstats.com/race/nc-denmark-itt/2025/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,9,14,39,https://www.procyclingstats.com/race/tirreno-adriatico/2022/stage-1
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,6,26,24,https://www.procyclingstats.com/race/uae-tour/2022/stage-3
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,4,40,18,https://www.procyclingstats.com/race/tour-de-pologne/2021/stage-6
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,14,2,134,https://www.procyclingstats.com/race/world-championship-itt/2024/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,11,8,61,https://www.procyclingstats.com/race/tour-de-france/2021/stage-5
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,2,70,21,https://www.procyclingstats.com/race/nc-denmark-itt/2021/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,15,1,35,https://www.procyclingstats.com/race/dauphine/2021/stage-4
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,3,50,21,https://www.procyclingstats.com/race/uae-tour/2021/stage-2
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,14,2,152,https://www.procyclingstats.com/race/giro-d-italia/2020/stage-14
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,3,50,22,https://www.procyclingstats.com/race/giro-d-italia/2020/stage-1
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,17,0,107,https://www.procyclingstats.com/race/world-championship-itt/2020/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,3,50,31,https://www.procyclingstats.com/race/nc-denmark-itt/2023/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,7,22,52,https://www.procyclingstats.com/race/tour-de-france/2021/stage-20
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,9,14,119,https://www.procyclingstats.com/race/world-championship-itt/2023/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,13,4,143,https://www.procyclingstats.com/race/tour-de-france/2022/stage-20
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,7,22,24,https://www.procyclingstats.com/race/tour-de-romandie/2023/stage-3
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,8,18,24,https://www.procyclingstats.com/race/renewi-tour/2023/stage-2
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,4,40,69,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2023/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,3,50,4,https://www.procyclingstats.com/race/uae-tour/2024/stage-2
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,9,14,116,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-7
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,9,14,87,https://www.procyclingstats.com/race/giro-d-italia/2024/stage-14
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,3,50,29,https://www.procyclingstats.com/race/nc-denmark-itt/2024/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,15,1,26,https://www.procyclingstats.com/race/tirreno-adriatico/2024/stage-1
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,10,10,103,https://www.procyclingstats.com/race/olympic-games-itt/2024/result
https://www.procyclingstats.com/rider/mikkel-bjerg/results/last-tt-results,11,8,75,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2024/result
https://www.procyclingstats.com/rider/miles-scotson/results/last-tt-results,4,40,41,https://www.procyclingstats.com/race/vuelta-a-la-comunidad-valenciana/2021/stage-4
https://www.procyclingstats.com/rider/miles-scotson/results/last-tt-results,9,14,42,https://www.procyclingstats.com/race/giro-d-italia/2020/stage-1
https://www.procyclingstats.com/rider/miles-scotson/results/last-tt-results,19,0,65,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2020/stage-3b
https://www.procyclingstats.com/rider/miles-scotson/results/last-tt-results,14,2,16,https://www.procyclingstats.com/race/tour-down-under/2023/prologue
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,16,0,84,https://www.procyclingstats.com/race/tour-de-france/2024/stage-7
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,16,0,44,https://www.procyclingstats.com/race/tirreno-adriatico/2022/stage-1
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,12,6,47,https://www.procyclingstats.com/race/gran-camino/2025/stage-3
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,15,1,156,https://www.procyclingstats.com/race/world-championship-itt/2024/result
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,19,0,83,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-21
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,11,8,20,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-1
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,7,22,91,https://www.procyclingstats.com/race/olympic-games-itt/2024/result
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,19,0,14,https://www.procyclingstats.com/race/tour-de-suisse/2024/stage-1
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,7,22,17,https://www.procyclingstats.com/race/gran-camino/2022/stage-4
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,18,0,28,https://www.procyclingstats.com/race/itzulia-basque-country/2024/stage-1
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,13,4,115,https://www.procyclingstats.com/race/world-championship-itt/2021/result
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,4,40,84,https://www.procyclingstats.com/race/nc-portugal/2021/result
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,16,0,29,https://www.procyclingstats.com/race/giro-d-italia/2021/stage-1
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,2,70,11,https://www.procyclingstats.com/race/vuelta-a-la-comunidad-valenciana/2021/stage-4
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,3,50,10,https://www.procyclingstats.com/race/vuelta-a-espana/2020/stage-13
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,11,8,75,https://www.procyclingstats.com/race/world-championship-itt/2020/result
